Emotion,Round,Condition,Location,Mean_Pressure,Max_Pressure,Pressure_Variance,Pressure_Gradient,Median_Force,Contact_Area,Rate_of_Pressure_Change,Pressure_Std,Num_Touches,Max_Touch_Duration,Min_Touch_Duration,Mean_Touch_Duration,Estimated_Sampling_Rate,Max_Touch_Area,PN
Anger,round3,torso,torso,29.3184616066763,151.2646712458388,888.3787095898529,0.2755684642084002,16.30286059728833,28.754601226993863,0.2755684642084002,29.805682505016605,5,1.95,1.35,1.65,20,69,01
attention,round1,torso,torso,15.924353783784388,118.2655226015983,260.6123719334118,0.2338924000284094,9.775183654787194,4.809782608695652,0.2338924000284094,16.143493176305178,12,1.7633587786259544,0.0419847328244274,0.6577608142493638,23.818181818181817,18,01
Anger,round1,torso,torso,27.7714949510255,132.5026255443065,835.4884818532264,0.2818958224753702,13.929225351690558,19.56770833333333,0.2818958224753702,28.90481762359393,5,3.995283018867924,0.0518867924528301,2.013207547169811,19.272727272727277,37,01
Empathy,round1,torso,torso,23.314558531555235,120.7608012288696,397.5322808383667,0.1997237839183681,16.129378294159388,16.91698113207547,0.1997237839183681,19.938211575724807,1,9.08695652173913,9.08695652173913,9.08695652173913,29.272727272727277,27,01
Sadness,round2,torso,torso,17.23058407961497,112.95335099144768,277.63299456721523,0.2244383792740272,11.395628197320942,16.699481865284973,0.2244383792740272,16.662322604223434,8,3.084459459459459,0.0371621621621621,0.9336993243243242,26.90909090909091,46,01
attention,round3,torso,torso,12.1252157733881,116.13359852691386,170.90373710476797,0.2033565930275462,7.596243512312363,3.0805369127516777,0.2033565930275462,13.073015608679125,23,0.8521126760563381,0.0387323943661971,0.2662852112676057,25.818181818181817,9,01
Empathy,round3,torso,torso,13.37560451385581,108.45997164167582,161.23563117227334,0.1849790866187156,9.023130142720635,12.905172413793103,0.1849790866187156,12.69785931455666,6,4.826210826210826,0.094017094017094,1.2274453941120609,31.90909090909091,27,01
Gratitude,round3,torso,torso,16.837978439803027,107.73399780348387,271.3744376454567,0.2051085539989309,10.549069363238951,11.533678756476684,0.2051085539989309,16.47344644102917,4,3.1313868613138687,0.8430656934306568,1.977189781021898,24.90909090909091,42,01
Love,round1,torso,torso,15.787186020649791,109.18692051633576,239.71788521384192,0.1992021817428602,10.022348165133906,14.434615384615384,0.1992021817428602,15.482825491939186,6,3.889855072463768,0.0318840579710144,1.3975845410628018,31.363636363636363,50,01
Gratitude,round2,torso,torso,21.26521248225566,121.15008355384404,439.0501603733529,0.2416252237234121,12.835729167065493,20.066666666666663,0.2416252237234121,20.953523817567127,10,2.088135593220339,0.0372881355932203,0.6413559322033899,26.818181818181817,55,01
Love,round2,torso,torso,14.438178484903984,140.2972665824148,353.36735201601107,0.1977157322773903,8.420424466590447,9.058252427184469,0.1977157322773903,18.798067773471058,9,3.716723549488055,0.0375426621160409,0.8968524838832006,26.63636363636364,23,01
Happiness,round1,torso,torso,16.923001400109154,122.16276867049876,315.3436798979736,0.2520117001293001,9.564151159267666,8.169491525423728,0.2520117001293001,17.757918794103478,12,2.7317880794701987,0.0364238410596026,0.7466887417218544,27.454545454545453,38,01
Sadness,round3,torso,torso,16.076273089743083,104.06431428324704,223.2769524242924,0.2141137760809768,10.575482381395364,18.469767441860466,0.2141137760809768,14.942454698753226,7,2.937888198757764,0.0341614906832298,1.0834072759538598,29.272727272727277,45,01
Empathy,round2,torso,torso,14.766691595828938,121.0089673186933,224.57694548524333,0.2530780004738166,9.548382183493842,16.12849162011173,0.2530780004738166,14.985891547894084,2,8.237209302325581,1.0744186046511628,4.655813953488372,19.545454545454547,42,01
Sadness,round1,torso,torso,15.287885434597934,118.438966309615,219.42936927205048,0.2014124765727238,9.980574271548512,4.363157894736842,0.2014124765727238,14.813148526631686,10,2.7322580645161287,0.0354838709677419,0.6848387096774193,28.181818181818183,13,01
attention,round2,torso,torso,15.046049982101048,116.24622622889888,220.4196100388536,0.1990797077145678,9.774564216659751,5.887931034482759,0.1990797077145678,14.846535287360942,18,0.8581560283687943,0.0390070921985815,0.268715524034673,25.63636363636364,33,01
Comfort,round2,torso,torso,17.799524470222536,113.23959334403514,199.96994829876115,0.1930941224245109,13.279715097217505,14.071428571428571,0.1930941224245109,14.141073095729377,1,9.569659442724458,9.569659442724458,9.569659442724458,29.363636363636363,22,01
Love,round3,torso,torso,20.080351015495584,128.45722783786312,661.1472106277344,0.1834537456853996,9.2984143583075,9.374407582938389,0.1834537456853996,25.712783019885933,6,3.359060402684564,0.2214765100671141,1.3473154362416109,27.09090909090909,44,01
Happiness,round3,torso,torso,14.77775212750869,130.19363279678393,249.4459081769421,0.2209937738208045,9.285048446488926,6.829166666666667,0.2209937738208045,15.79385665937684,13,2.486068111455108,0.0340557275541795,0.6496784948797333,29.363636363636363,29,01
attention,round1,torso,torso,12.118830890797112,92.18961997677891,108.6377647130339,0.1399205797604024,8.327076068533193,5.105485232067511,0.1399205797604024,10.42294414803389,14,1.5025773195876289,0.0283505154639175,0.5008591065292095,35.27272727272727,14,12
Sadness,round3,torso,torso,23.355800893426856,129.88343207638195,664.8525152929195,0.2015261570419579,11.814138741164127,16.91,0.2015261570419579,25.78473415206989,5,9.221276595744682,0.0468085106382978,1.8910638297872344,21.363636363636363,33,12
Love,round2,torso,torso,19.268142000761078,118.82724606062374,328.32017527623714,0.4025735094095816,11.910324262795712,28.42211055276382,0.4025735094095816,18.119607481295976,1,10.181395348837208,10.181395348837208,10.181395348837208,19.545454545454547,78,12
Gratitude,round1,torso,torso,23.448567174385705,121.63530820179004,596.3017354151419,0.2219107509518924,12.63598560473799,10.810344827586206,0.2219107509518924,24.41929023160055,11,1.815873015873016,0.0349206349206349,0.761904761904762,28.63636363636364,37,12
Sadness,round1,torso,torso,17.328167229363604,110.4788640477637,258.3176346200452,0.3029878248039092,11.006289876110454,31.420765027322403,0.3029878248039092,16.07226289668151,1,9.547169811320757,9.547169811320757,9.547169811320757,19.272727272727277,55,12
Empathy,round2,torso,torso,7.9455134914779135,29.772728516537065,13.851780629758393,0.1593828626364007,6.513173577604629,2.142857142857143,0.1593828626364007,3.721798037207069,11,1.2531645569620251,0.0464135021097046,0.3122362869198312,21.545454545454547,6,12
Happiness,round2,torso,torso,13.316487882722994,88.63853411123931,118.27106037705384,0.1899372091169756,9.39170531715864,7.400943396226415,0.1899372091169756,10.875249899522023,4,3.517006802721089,0.0748299319727891,2.001700680272109,26.727272727272727,22,12
Comfort,round2,torso,torso,14.241115757662476,119.23805939217098,167.56032549175515,0.1945773626178224,9.251503918104763,8.462765957446809,0.1945773626178224,12.944509472813372,2,9.216216216216216,0.099099099099099,4.657657657657658,20.181818181818183,20,12
Gratitude,round3,torso,torso,27.027480077814207,154.62385586250917,759.9885109749943,0.2239201929053188,16.052135086376325,12.948818897637794,0.2239201929053188,27.567889128023463,2,9.75618374558304,0.1943462897526501,4.975265017667844,25.727272727272727,25,12
attention,round3,torso,torso,11.684423059561713,61.61690142507626,87.6601815814268,0.1581094448010551,7.795069420408108,2.6140350877192984,0.1581094448010551,9.362701618,17,0.517094017094017,0.047008547008547,0.1742081447963801,21.272727272727277,9,12
Anger,round3,torso,torso,27.834597260522692,139.13164444904606,684.9359128877505,0.3983363408334663,17.325572616893457,32.43119266055046,0.3983363408334663,26.171280306621423,2,9.827868852459016,0.0450819672131147,4.936475409836065,22.181818181818183,70,12
Anger,round2,torso,torso,29.51633932408356,164.64121574683884,846.0113468237157,0.3287507792009251,17.279656002656687,35.41269841269841,0.3287507792009251,29.08627419976157,3,7.3464285714285715,0.55,3.326190476190476,25.454545454545453,74,12
Anger,round1,torso,torso,43.2067551768611,236.86700130079612,1469.657193184277,0.2818969675874678,27.563308145672067,35.1440329218107,0.2818969675874678,38.336108216461895,2,10.28076923076923,0.0423076923076923,5.161538461538462,23.63636363636364,54,12
Love,round3,torso,torso,24.16663521304112,176.36627552731736,538.6494394485576,0.4296386829902476,14.631183306282017,36.84126984126984,0.4296386829902476,23.208822448555157,3,9.7864768683274,0.0391459074733096,3.301304863582444,25.545454545454547,61,12
Comfort,round3,torso,torso,17.445913908886293,112.51592116583323,347.33480461640465,0.2029319242413346,9.686838785071634,9.664634146341465,0.2029319242413346,18.636920470303156,6,5.735714285714286,0.1178571428571428,1.1196428571428572,25.454545454545453,20,12
attention,round2,torso,torso,12.452071124781485,86.29830826550594,169.05702685844489,0.1670508091205103,8.090459093924888,3.261363636363636,0.1670508091205103,13.002193155712035,14,1.3805668016194332,0.0445344129554655,0.2958357432041643,22.454545454545453,9,12
Comfort,round1,torso,torso,13.600285662246527,103.90458155196302,174.5137249395282,0.1847525046528365,8.86457558235508,7.08984375,0.1847525046528365,13.2103643000308,8,5.099337748344371,0.0364238410596026,1.1974337748344372,27.454545454545453,21,12
Gratitude,round2,torso,torso,19.583656823902288,121.2913138977354,381.6876950581814,0.2010320807434452,11.271881528777143,9.65,0.2010320807434452,19.536829196627107,11,6.095833333333334,0.0458333333333333,0.775,21.818181818181817,19,12
Happiness,round1,torso,torso,13.34932662729768,93.54097905314224,145.21918473423798,0.2968617596714446,9.130718187391356,13.402234636871508,0.2968617596714446,12.050692292737292,4,4.060747663551402,0.0514018691588785,2.364485981308412,19.454545454545453,38,12
Sadness,round2,torso,torso,21.31670428367094,131.29829705709977,445.6773743369967,0.1740544779089704,12.01546559519466,13.965397923875432,0.1740544779089704,21.111072316132987,1,9.692073170731708,9.692073170731708,9.692073170731708,29.818181818181817,31,12
Empathy,round1,torso,torso,23.971231002801883,133.4843613349596,678.7865075179914,0.2234152482689164,12.924097097990042,10.282051282051285,0.2234152482689164,26.053531574778717,3,9.126934984520124,0.0340557275541795,3.0990712074303404,29.363636363636363,28,12
Happiness,round3,torso,torso,17.56718711605176,131.85587798288546,328.13396029692,0.2639474979040703,9.986355390852786,9.541463414634146,0.2639474979040703,18.11446825874058,2,4.416058394160584,3.9343065693430654,4.175182481751825,24.90909090909091,25,12
Love,round1,torso,torso,17.38453832089148,113.82622080985328,272.6719352598937,0.2262553679251849,11.053531006715604,13.81063122923588,0.2262553679251849,16.512780966872107,2,9.438271604938272,0.8148148148148149,5.126543209876544,29.454545454545453,38,12
Empathy,round3,torso,torso,11.759915881267384,114.52530522171006,127.28205164957318,0.1658887090864452,8.019356687467742,5.153846153846154,0.1658887090864452,11.28193474762078,16,2.6906474820143886,0.039568345323741,0.450089928057554,25.272727272727277,15,12
Comfort,round3,torso,torso,6.2221288490802005,10.603943515085843,1.412163878277727,0.1819135335048775,5.995082421487572,0,0.1819135335048775,1.1883450165157117,1,0.04296875,0.04296875,0.04296875,23.272727272727277,0,18
Anger,round1,torso,torso,6.368158319754091,12.453122557437297,2.301761084567282,0.1707429399442024,5.691219116532135,1,0.1707429399442024,1.517155590098551,4,0.08,0.04,0.05,25,1,18
Happiness,round3,torso,torso,6.358270097684487,12.13725790963853,2.2210255278412623,0.1776407603438292,5.83472469410576,1,0.1776407603438292,1.4903105474501823,4,0.0852713178294573,0.0426356589147286,0.0746124031007752,23.454545454545453,1,18
Comfort,round1,torso,torso,6.231549970018036,10.846807828145094,1.3686066772596444,0.1882381547526447,5.812508070017875,0,0.1882381547526447,1.1698746416858707,1,0.0484581497797356,0.0484581497797356,0.0484581497797356,20.63636363636364,0,18
Anger,round3,torso,torso,6.250426744219259,9.148480046025764,1.387249802799557,0.1641730480476085,5.861211880920735,0,0.1641730480476085,1.1778156913539388,0,0,0,0,30.818181818181817,0,18
Anger,round2,torso,torso,6.174534104577468,15.406414947327292,2.040421351232059,0.1741769953873982,5.669815294990073,1,0.1741769953873982,1.4284331805275523,1,0.08,0.08,0.08,25,1,18
Sadness,round2,torso,torso,6.8432546938273,13.66945560162867,2.838227094460524,0.1854537831445402,6.442436937178176,1,0.1854537831445402,1.6847038595731072,13,0.2548262548262548,0.0424710424710424,0.0816750816750816,23.545454545454547,1,18
Empathy,round1,torso,torso,6.067997444242268,11.10563077619092,1.520682791399218,0.1793648835891521,5.636030447664283,1,0.1793648835891521,1.2331596779814114,1,0.0447154471544715,0.0447154471544715,0.0447154471544715,22.363636363636363,1,18
Gratitude,round2,torso,torso,6.211519181122339,9.959694697850583,1.249597525742893,0.1698597536714967,5.836615521790295,0,0.1698597536714967,1.1178539822995188,0,0,0,0,28.09090909090909,0,18
Happiness,round1,torso,torso,6.254133433915873,10.828888438325905,1.5331833107273922,0.1672434497163878,5.846969942076511,0,0.1672434497163878,1.2382177961600265,2,0.0385964912280701,0.0385964912280701,0.0385964912280701,25.90909090909091,0,18
Empathy,round3,torso,torso,6.005452812133451,9.717891024466384,1.1370682334117257,0.1660367318999048,5.534451050753969,0,0.1660367318999048,1.0663340158748222,0,0,0,0,25.363636363636363,0,18
attention,round2,torso,torso,6.431483850602828,11.811142927817668,2.066566584138356,0.1741426625155889,5.944017111671132,1,0.1741426625155889,1.437555767314213,7,0.0716612377850162,0.0358306188925081,0.0460679385760819,27.90909090909091,1,18
Love,round1,torso,torso,6.381318562700447,11.274021698702768,1.994715955621096,0.1879831228658989,5.960764677971484,1,0.1879831228658989,1.412344134983077,3,0.047008547008547,0.047008547008547,0.047008547008547,21.272727272727277,1,18
attention,round3,torso,torso,6.124242241403136,10.813972176312449,1.5693313831378202,0.1643032471881028,5.594431540712608,0,0.1643032471881028,1.252729573027563,2,0.0341614906832298,0.0341614906832298,0.0341614906832298,29.272727272727277,0,18
Love,round2,torso,torso,6.167288371664016,11.176974708565425,1.3624897312075697,0.1750384923572317,5.837664008132775,1,0.1750384923572317,1.1672573543171916,3,0.0385964912280701,0.0385964912280701,0.0385964912280701,25.90909090909091,1,18
Sadness,round3,torso,torso,6.188579425917352,11.318727215377374,1.3457814506781425,0.171314433758754,5.853521994419261,1,0.171314433758754,1.1600782088627226,2,0.0385964912280701,0.0385964912280701,0.0385964912280701,25.90909090909091,1,18
Sadness,round1,torso,torso,6.245057158016117,10.964413373712206,1.3425875904739826,0.1820233900045984,5.792626320869455,0,0.1820233900045984,1.158700820088595,1,0.0901639344262295,0.0901639344262295,0.0901639344262295,22.181818181818183,0,18
Gratitude,round3,torso,torso,6.08275473336314,9.32730430789309,0.947398289485485,0.1766878208108059,5.855413737485229,0,0.1766878208108059,0.9733438701124516,0,0,0,0,21.454545454545453,0,18
Empathy,round2,torso,torso,5.852754572159534,8.551491351843104,0.6394625641760634,0.1818879772798204,5.50612754713331,0,0.1818879772798204,0.7996640320635057,0,0,0,0,24.63636363636364,0,18
Gratitude,round1,torso,torso,6.173222508452781,9.70884967384776,1.205935185728651,0.1751163867177605,5.793459487051146,0,0.1751163867177605,1.098150802817469,0,0,0,0,25.363636363636363,0,18
Happiness,round2,torso,torso,6.153486890913748,11.431839865590348,1.7207983070217006,0.1674720510824835,5.710745653713779,1,0.1674720510824835,1.3117920212524927,2,0.0351437699680511,0.0351437699680511,0.0351437699680511,28.454545454545453,1,18
Comfort,round2,torso,torso,6.111269123054156,12.706358797549008,1.3679361861618782,0.1719122694964725,5.795779700526111,1,0.1719122694964725,1.1695880412187354,1,0.0714285714285714,0.0714285714285714,0.0714285714285714,28,1,18
Love,round3,torso,torso,6.199138394313698,11.057126975227526,1.3819715386940992,0.1730778311011643,5.801348088247542,1,0.1730778311011643,1.1755728555449465,4,0.0358306188925081,0.0358306188925081,0.0358306188925081,27.90909090909091,1,18
attention,round1,torso,torso,6.317006090578992,13.251013752261098,1.9121390540464385,0.1702298139485948,5.842550464304237,1,0.1702298139485948,1.382801162151102,4,0.0681114551083591,0.0340557275541795,0.0425696594427244,29.363636363636363,1,18
Comfort,round3,torso,torso,16.32420785969578,78.60384620022171,169.7551704799837,0.1498747115401741,12.00154391074062,9.855513307984792,0.1498747115401741,13.02901264409486,2,9.77364864864865,0.0371621621621621,4.905405405405405,26.90909090909091,12,20
Love,round2,torso,torso,7.365278169218926,16.401323246904468,2.714276523950872,0.1591577980282005,7.137503054681403,1.5869565217391304,0.1591577980282005,1.6475061529326291,21,1.3236514522821576,0.0456431535269709,0.1956135151155897,21.90909090909091,3,20
attention,round1,torso,torso,15.700161538115706,46.49695749308299,108.25249225153355,0.1415121099892141,10.957928534834895,5.2218543046357615,0.1415121099892141,10.404445792618343,2,5.435672514619883,4.342105263157895,4.888888888888889,31.09090909090909,10,20
Gratitude,round1,torso,torso,7.800787597408643,16.7358892206191,4.015756952503811,0.1515221044549248,7.577993467509593,1.2878787878787878,0.1515221044549248,2.0039353663488777,15,2.7148936170212767,0.0468085106382978,0.4119148936170213,21.363636363636363,3,20
Comfort,round1,torso,torso,6.589677112759666,9.723967080924192,0.9067642792921428,0.152482833218304,6.575513104258541,0,0.152482833218304,0.9522417126403058,0,0,0,0,24.09090909090909,0,20
Happiness,round2,torso,torso,7.776742030625098,14.411770553983205,6.11827514543378,0.1379041204158728,6.833446985064903,1,0.1379041204158728,2.473514735236841,13,2.5303514376996805,0.0351437699680511,0.4244286065372327,28.454545454545453,1,20
Sadness,round2,torso,torso,7.390426227235212,12.226430618026114,2.478833722230642,0.1514802309287887,7.313567960452525,1,0.1514802309287887,1.5744312376952645,35,0.5445544554455445,0.0363036303630363,0.1244695898161244,27.545454545454547,1,20
Empathy,round1,torso,torso,7.543751331915901,14.621376599686778,4.540215793751203,0.1763647392167147,6.886776580663139,1.3387978142076502,0.1763647392167147,2.1307782131773365,1,8.692307692307692,8.692307692307692,8.692307692307692,26,3,20
Gratitude,round3,torso,torso,10.367797390718012,40.46151509165853,32.75429925160935,0.1318068758997226,8.156069460135187,5.109324758842444,0.1318068758997226,5.72313718616017,2,9.798850574712644,0.0632183908045977,4.931034482758621,31.63636363636364,11,20
Love,round3,torso,torso,17.319047112309736,42.88093598822404,106.6859099225868,0.1431439745156064,13.995603942183902,6.883928571428571,0.1431439745156064,10.32888715799465,1,9.159851301115244,9.159851301115244,9.159851301115244,24.454545454545453,10,20
Empathy,round3,torso,torso,8.857030436453226,22.38134071018788,13.54005662212232,0.1694068289888728,7.699660347311548,3.915750915750916,0.1694068289888728,3.679681592491709,1,9.81372549019608,9.81372549019608,9.81372549019608,27.818181818181817,6,20
attention,round3,torso,torso,23.081768733516004,95.94695075874336,412.4498250714596,0.1608083934644459,11.802774687050164,9.412244897959184,0.1608083934644459,20.30886075267295,2,9.428571428571429,0.0383275261324041,4.7334494773519165,26.09090909090909,14,20
Sadness,round3,torso,torso,10.28899206378422,26.83027281516961,24.3430533832705,0.1686159524896567,8.510794501177656,5.919811320754717,0.1686159524896567,4.933867994106703,1,9.757322175732218,9.757322175732218,9.757322175732218,21.727272727272727,9,20
attention,round2,torso,torso,12.013983431645,43.40719574801748,64.18890616444718,0.1558852681125941,8.184328396912548,3.075757575757576,0.1558852681125941,8.011797935822344,1,9.594713656387665,9.594713656387665,9.594713656387665,20.63636363636364,6,20
Anger,round1,torso,torso,15.586614265612596,98.66502420961665,310.42869801557885,0.2043872915537004,8.026322819640257,15.826086956521738,0.2043872915537004,17.618986861212505,9,0.6666666666666666,0.0416666666666666,0.1388888888888889,24,59,20
Gratitude,round2,torso,torso,8.054319944725288,15.495173920532654,5.207619571064063,0.1385595606314016,7.58993959202232,2.102564102564102,0.1385595606314016,2.28202094010201,8,4.1080246913580245,0.0339506172839506,1.001543209876543,29.454545454545453,5,20
Anger,round3,torso,torso,12.829708570938504,87.62068793234205,146.95846462956854,0.2384556210357799,8.461801495617486,9.459770114942527,0.2384556210357799,12.122642642162168,8,1.9439655172413797,0.0474137931034482,0.5630387931034483,21.09090909090909,55,20
Happiness,round1,torso,torso,21.884552469891684,79.74845634722708,341.8771106556708,0.1638378789381663,13.876046333217417,9.239837398373984,0.1638378789381663,18.489919163037754,1,10.059479553903346,10.059479553903346,10.059479553903346,24.454545454545453,11,20
Anger,round2,torso,torso,16.948991399092005,109.51095095262988,326.3995226228824,0.2219864365521146,9.179626929001673,18.65217391304348,0.2219864365521146,18.06653045337932,4,0.5196850393700788,0.0866141732283464,0.281496062992126,23.09090909090909,44,20
Sadness,round1,torso,torso,6.849084797514375,19.47574792580822,2.773969445607738,0.148627065987331,6.482299399061652,1.1428571428571428,0.148627065987331,1.6655237751553529,4,0.3076923076923077,0.0384615384615384,0.1153846153846153,26,2,20
Empathy,round2,torso,torso,8.343872753869414,17.87697792713831,10.389712295137006,0.1737137604429154,7.175840408751707,3.130434782608696,0.1737137604429154,3.22330766374186,2,9.668789808917197,0.0350318471337579,4.851910828025478,28.545454545454547,5,20
Happiness,round3,torso,torso,12.780014821381585,56.17886123562883,117.22387919320497,0.1492381854390982,7.494584874786824,3.314655172413793,0.1492381854390982,10.826997699879914,5,4.5646258503401365,0.0374149659863945,1.7510204081632654,26.727272727272727,6,20
Comfort,round2,torso,torso,7.995708657382025,16.97612297954415,5.101948460038587,0.1664698628061963,7.523016065140376,2.108974358974359,0.1664698628061963,2.25874931323478,5,3.6798561151079134,0.237410071942446,1.7964028776978416,25.272727272727277,6,20
Love,round1,torso,torso,5.786762496725478,9.067005167948844,0.6658898574200449,0.141818626937426,5.510289866220104,0,0.141818626937426,0.8160207457044489,0,0,0,0,31.272727272727277,0,20
